Brand Name,Device Type,Model Name,Color,Selling Price,Original Price,Display,Rating (Out of 5),Strap Material,Average Battery Life (in days),Reviews,Number_Of_Tracker,,Most_Used_In_Countries
SAMSUNG ,Smartwatch,Gear S3 Frontier,Purple,"9,995","28,500",AMOLED Display,4.3,Silicone,14,35,1,,Russia
SAMSUNG ,Smartwatch,Gear Sport,Purple,"9,999","22,990",AMOLED Display,3,Silicone,7,35,1,,Russia
SAMSUNG ,Smartwatch,Gear S2 Classic,Purple,"9,999","34,550",AMOLED Display,4.2,Leather,14,6,1,,Russia
SAMSUNG ,Smartwatch,T-Mobile,Purple,"9,999","22,990",AMOLED Display,4.3,Leather,14,43,1,,Russia
SAMSUNG ,Smartwatch,Gear S2,Purple,"9,999","24,300",AMOLED Display,4.1,Elastomer,14,34,1,,Russia
SAMSUNG ,Smartwatch,R600NZBAXAR 600,Purple,"9,999","25,155",AMOLED Display,4.5,Rubber,14,65,1,,Russia
SAMSUNG ,Smartwatch,Gear S2 Classic,Purple,"9,999","30,000",AMOLED Display,4.2,Leather,14,4,1,,Russia
SAMSUNG ,Smartwatch,Gear R730V S2,Purple,"9,999","22,498",AMOLED Display,4.6,Elastomer,14,44,1,,Russia
SAMSUNG ,Smartwatch,Galaxy Gear,Purple,"9,999","60,241",AMOLED Display,3.2,Rubber,14,45,1,,Russia
SAMSUNG ,FitnessBand,Activity Tracker,Purple,"9,999","15,885",PMOLED Display,4.2,Rubber,7,46,1,,Russia
FOSSIL ,Smartwatch,Gen 5 Carlyle HR,Purple,"10,365","22,995",AMOLED Display,4.2,Leather,2,575,1,,Russia
FOSSIL ,Smartwatch,Gen 5 Carlyle HR,Purple,"10,496","22,995",AMOLED Display,4.2,Leather,2,54,1,,Russia
FOSSIL ,Smartwatch,Gen 5 Garrett HR,Purple,"10,796","22,995",AMOLED Display,4.1,Stainless Steel,2,34,1,,Russia
FOSSIL ,Smartwatch,Gen 5 Julianna HR,Purple,"10,796","18,495",AMOLED Display,3.8,Stainless Steel,2,543,1,,Russia
FOSSIL ,Smartwatch,Gen 5 Julianna HR,Purple,"10,899","22,995",AMOLED Display,4.3,Stainless Steel,2,655,1,,Russia
FOSSIL ,Smartwatch,Latitude Hybrid HR,Purple,"10,990","14,995",AMOLED Display,4.3,Stainless Steel,14,656,1,,Russia
FOSSIL ,Smartwatch,Gen 5 Garrett HR,Purple,"10,990","22,995",AMOLED Display,4.1,Stainless Steel,2,43,1,,Russia
FOSSIL ,Smartwatch,FB-01 Hybrid HR,Purple,"10,997","14,995",AMOLED Display,4,Silicone,14,7,1,,Russia
FOSSIL ,Smartwatch,Gen 5 Julianna HR,Purple,"10,998","18,495",AMOLED Display,3.8,Stainless Steel,2,90,1,,Russia
FOSSIL ,Smartwatch,Collider Hybrid,Purple,"10,999","16,495",AMOLED Display,4,Silicone,14,9,1,,Russia
FOSSIL ,Smartwatch,Collider Hybrid,Purple,"10,999","14,995",AMOLED Display,4,Silicone,14,908,1,,Russia
FOSSIL ,Smartwatch,Sadie Hybrid,Purple,"11,397","13,495",AMOLED Display,4,Stainless Steel,10,88,1,,France
FOSSIL ,Smartwatch,FB-01 Hybrid HR,Purple,"11,596","16,495",AMOLED Display,4,Stainless Steel,14,989,1,,France
FOSSIL ,Smartwatch,Commuter,Purple,"11,990","11,995",AMOLED Display,4.3,Leather,14,898,1,,France
FOSSIL ,Smartwatch,Latitude Hybrid HR,Grey,"11,990","16,495",AMOLED Display,4.3,Stainless Steel,14,77,1,,France
FOSSIL ,Smartwatch,Sport,Grey,"11,990","17,995",AMOLED Display,3.9,Silicone,2,877,1,,France
FOSSIL ,Smartwatch,Charter Hybrid HR,Grey,"11,995","16,495",AMOLED Display,3.9,Leather,12,8,1,,France
FOSSIL ,Smartwatch,Carlie Hybrid,Grey,"11,995","13,495",AMOLED Display,4.6,Stainless Steel,12,67,1,,France
FOSSIL ,Smartwatch,Carlie,Grey,"11,995","11,995",AMOLED Display,4.8,Leather,10,678,1,,France
FOSSIL ,Smartwatch,Neutra Hybrid,Grey,"11,995","13,495",AMOLED Display,5,Stainless Steel,12,23,1,,France
FOSSIL ,Smartwatch,Q Venture,Grey,"11,995","21,995",AMOLED Display,3.8,Leather,1,54,1,,France
FOSSIL ,Smartwatch,Jacqueline,Grey,"11,995","13,495",AMOLED Display,4.6,Leather,1,23,1,,France
FOSSIL ,Smartwatch,Q Neely,Grey,"11,995","12,995",AMOLED Display,4.6,Leather,2,45,1,,UK
FOSSIL ,Smartwatch,FTW5018 Hybrid,Grey,"11,995","14,495",AMOLED Display,4.5,Stainless Steel,2,354,1,,UK
FOSSIL ,Smartwatch,FTW5012 Hybrid,Grey,"11,995","12,995",AMOLED Display,4.6,Leather,2,634,1,,UK
FOSSIL ,Smartwatch,Jacqueline Hybrid,Grey,"11,997","13,495",AMOLED Display,4,Leather,12,23,1,,UK
FOSSIL ,Smartwatch,Q Annette,Grey,"11,999","13,495",AMOLED Display,4.6,Leather,1,43,1,,UK
FOSSIL ,Smartwatch,Gen 5 Julianna HR,Grey,"11,999","22,995",AMOLED Display,4.3,Stainless Steel,2,534,1,,UK
FOSSIL ,Smartwatch,FTW6007,Grey,"11,999","19,995",AMOLED Display,4.1,Leather,2,234,1,,UK
FOSSIL ,Smartwatch,Gen 5E,Grey,"11,999","18,495",AMOLED Display,3.8,Stainless Steel,1,565,1,,UK
FOSSIL ,Smartwatch,Neutra Hybrid,Grey,"11,999","11,995",AMOLED Display,5,Leather,12,454,1,,France
FOSSIL ,Smartwatch,Gen 5 Julianna HR,Grey,"12,150","22,995",AMOLED Display,4.3,Stainless Steel,2,34,1,,France
FOSSIL ,Smartwatch,FTW1151 Hybrid,Grey,"12,349","11,995",AMOLED Display,4.3,Leather,2,65,1,,France
FOSSIL ,Smartwatch,Barstow Hybrid,Grey,"12,396","11,995",AMOLED Display,4.6,Leather,12,34,1,,France
FOSSIL ,Smartwatch,Wander RG,Grey,"12,396","18,995",AMOLED Display,4,Silicone,5,667,1,,France
FOSSIL ,Smartwatch,Charter Hybrid HR,Grey,"12,396","16,495",AMOLED Display,3.9,Leather,12,87,1,,France
FOSSIL ,Smartwatch,Q Wander,Grey,"12,499","19,995",AMOLED Display,4,Stainless Steel,1,766,1,,France
FOSSIL ,Smartwatch,Q Founder,Grey,"12,990","19,995",AMOLED Display,4.2,Stainless Steel,1,565,1,,France
FOSSIL ,Smartwatch,Garrett Hybrid,Grey,"12,990","11,995",AMOLED Display,3.7,Stainless Steel,12,232,1,,France
FOSSIL ,Smartwatch,Q Explorist,Grey,"12,995","19,995",AMOLED Display,4.4,Leather,2,324,1,,France
FOSSIL ,Smartwatch,Marshall,Grey,"12,999","18,995",AMOLED Display,4,Stainless Steel,1,34,1,,France
FOSSIL ,Smartwatch,Gen 3 Q Venture,Grey,"12,999","21,995",AMOLED Display,4.3,Stainless Steel,1,7,1,,France
FOSSIL ,Smartwatch,FTW4003,Grey,"12,999","19,995",AMOLED Display,3.1,Leather,2,234,1,,France
FOSSIL ,Smartwatch,Gen 5E,Grey,"12,999","18,495",AMOLED Display,4.6,Stainless Steel,1,433,1,,France
FOSSIL ,Smartwatch,Sport 43,Grey,"12,999","17,995",AMOLED Display,4,Silicone,2,434,1,,France
FOSSIL ,Smartwatch,The Carlyle HR,Grey,"13,195","25,995",AMOLED Display,4.2,Leather,14,232,1,,France
FOSSIL ,Smartwatch,Garrett HR,Grey,"13,196","22,995",AMOLED Display,4.1,Stainless Steel,14,232,1,,France
FOSSIL ,Smartwatch,4th Gen Explorist HR,Grey,"13,196","21,995",AMOLED Display,3.9,Stainless Steel,2,600,1,,France
FOSSIL ,Smartwatch,Sport,Grey,"13,201","17,995",AMOLED Display,4.6,Silicone,2,322,1,,France
FOSSIL ,Smartwatch,FTW6001,Grey,"13,495","21,995",AMOLED Display,4.2,Stainless Steel,2,22,1,,France
FOSSIL ,Smartwatch,Q Founder 2.0,Grey,"13,495","19,995",AMOLED Display,4.2,Stainless Steel,1,61,1,,France
FOSSIL ,Smartwatch,Cameron Hybrid,Grey,"13,495","13,495",AMOLED Display,4.6,Stainless Steel,12,23,1,,France
FOSSIL ,Smartwatch,Gen 3 Q Explorist,Grey,"13,495","19,995",AMOLED Display,4.1,Stainless Steel,2,32,1,,France
FOSSIL ,Smartwatch,4th Gen Venture HR,Grey,"13,495","21,995",AMOLED Display,3.9,Stainless Steel,14,46,1,,France
FOSSIL ,Smartwatch,FTW6005,Grey,"13,495","19,995",AMOLED Display,3.8,Stainless Steel,2,232,1,,France
FOSSIL ,Smartwatch,Marshall,Grey,"13,499","19,995",AMOLED Display,4.1,Stainless Steel,1,121,1,,France
FOSSIL ,Smartwatch,Garrett Hybrid,Grey,"13,578","11,995",AMOLED Display,3.7,Leather,12,21,1,,France
FOSSIL ,Smartwatch,4th Gen Venture HR,Grey,"13,990","21,995",AMOLED Display,3.9,Stainless Steel,14,23,1,,France
FOSSIL ,Smartwatch,Marshall,Grey,"13,995","19,995",AMOLED Display,4.1,Stainless Steel,1,1,1,,France
FOSSIL ,Smartwatch,FTW1161 Hybrid,Grey,"13,999","14,495",AMOLED Display,4.3,Stainless Steel,2,1,1,,France
FOSSIL ,Smartwatch,FTW1142 Q Hybrid,Grey,"13,999","13,995",AMOLED Display,3.7,Stainless Steel,2,1,1,,France
FOSSIL ,Smartwatch,Jacqueline Hybrid,Grey,"13,999","13,495",AMOLED Display,4,Leather,12,1,1,,France
FOSSIL ,Smartwatch,Gen 3 Q Explorist,Grey,"14,021","15,034",AMOLED Display,4.3,Stainless Steel,2,1,1,,France
FOSSIL ,Smartwatch,Gen 5 Julianna HR,Grey,"14,021","22,995",AMOLED Display,4.3,Stainless Steel,2,1,1,,France
FOSSIL ,Smartwatch,Cameron Hybrid Smartwatch,Grey,"14,399","13,495",AMOLED Display,4.6,Leather,12,1,1,,France
FOSSIL ,Smartwatch,Gen 3 Q Venture,Grey,"14,495","19,995",AMOLED Display,4.3,Stainless Steel,1,1,1,,France
FOSSIL ,Smartwatch,Jacqueline Hybrid,Grey,"14,990","11,995",AMOLED Display,4.6,Leather,12,322,1,,France
FOSSIL ,Smartwatch,Q Annette,Grey,"14,990","11,995",AMOLED Display,4.6,Silicone,1,32,1,,France
FOSSIL ,Smartwatch,Sport 43,Grey,"14,990","17,995",AMOLED Display,4,Silicone,2,232,1,,France
FOSSIL ,Smartwatch,Sport 41,Grey,"14,990","17,995",AMOLED Display,4,Silicone,2,121,1,,France
FOSSIL ,Smartwatch,Gen 3 Q Explorist,Grey,"14,990","21,995",AMOLED Display,4.4,Stainless Steel,2,231,1,,France
FOSSIL ,Smartwatch,Marshall,Grey,"14,990","18,995",AMOLED Display,4,Stainless Steel,1,34,1,,France
FOSSIL ,Smartwatch,Q Jacqueline,Grey,"14,990","13,495",AMOLED Display,4.4,Silicone,1,56,1,,France
FOSSIL ,Smartwatch,Garrett,Grey,"14,995","11,995",AMOLED Display,3.7,Leather,1,687,1,,France
FOSSIL ,Smartwatch,Machine Hybrid,Grey,"14,995","11,995",AMOLED Display,4.6,Stainless Steel,12,765,1,,France
FOSSIL ,Smartwatch,Sloan HR,Grey,"14,995","24,495",AMOLED Display,4.1,Silicone,14,76,1,,France
FOSSIL ,Smartwatch,Sloan HR,Grey,"14,995","21,995",AMOLED Display,4.1,Silicone,14,66,1,,France
FOSSIL ,Smartwatch,Garrett Hybrid,Grey,"14,995","14,995",AMOLED Display,3.7,Stainless Steel,12,87,1,,France
FOSSIL ,Smartwatch,4th Gen Venture HR,Grey,"14,999","21,995",AMOLED Display,3.9,Stainless Steel,14,88,1,,France
FOSSIL ,Smartwatch,Gen 3 Q Explorist,Grey,"14,999","19,995",AMOLED Display,4.2,Stainless Steel,2,76,1,,France
FOSSIL ,Smartwatch,Charter Hybrid HR,Grey,"14,999","14,995",AMOLED Display,3.9,Leather,12,45,1,,France
FOSSIL ,Smartwatch,Q Wander,Grey,"14,999","19,995",AMOLED Display,4.1,Stainless Steel,1,354,1,,France
FOSSIL ,Smartwatch,Neely,Grey,"14,999","13,495",AMOLED Display,4.7,Leather,1,45,1,,France
FOSSIL ,Smartwatch,Rose Gold Smart,Grey,"14,999","21,995",AMOLED Display,4.6,Stainless Steel,3,454,1,,France
FOSSIL ,Smartwatch,Q Founder 2.0,Grey,"15,000","18,995",AMOLED Display,4.1,Stainless Steel,1,34,1,,France
FOSSIL ,Smartwatch,FTW1159 Hybrid,Grey,"15,000","12,995",AMOLED Display,5,Stainless Steel,2,565,1,,France
FOSSIL ,Smartwatch,Q Wander,Grey,"15,000","18,995",AMOLED Display,4,Stainless Steel,1,867,1,,France
FOSSIL ,Smartwatch,FTW4010 Gold HR,Grey,"15,034","15,995",AMOLED Display,4.8,Stainless Steel,6,87,1,,France
FOSSIL ,Smartwatch,FTW6009 Black HR,Grey,"15,396","13,995",AMOLED Display,4.1,Leather,14,34,1,,France
FOSSIL ,Smartwatch,Eleanor Hybrid,Grey,"15,499","11,995",AMOLED Display,4.6,Stainless Steel,12,34,1,,France
FOSSIL ,Smartwatch,FTW1146 Q Hybrid,Grey,"15,500","11,995",AMOLED Display,4.6,Leather,2,34,1,,France
FOSSIL ,Smartwatch,Jacqueline Hybrid,Grey,"15,749","11,995",AMOLED Display,4.6,Leather,12,45,1,,France
FOSSIL ,Smartwatch,FTW20013 Q,Grey,"15,900","21,495",AMOLED Display,4.6,Leather,2,34,1,,France
FOSSIL ,Smartwatch,FTW5016 Hybrid,Grey,"15,911","14,495",AMOLED Display,4.6,Stainless Steel,2,23,1,,France
FOSSIL ,Smartwatch,FTW5017 Hybrid,Grey,"15,990","14,495",AMOLED Display,4.6,Stainless Steel,2,344,1,,France
FOSSIL ,Smartwatch,FTW1141 Q Hybrid,Grey,"15,990","11,995",AMOLED Display,4.6,Stainless Steel,2,23,1,,France
FOSSIL ,Smartwatch,Sport,Grey,"15,990","17,995",AMOLED Display,4.6,Silicone,2,222,1,,France
FOSSIL ,Smartwatch,FTW5003 Hybrid,Grey,"15,990","12,995",AMOLED Display,4.6,Stainless Steel,2,23,1,,France
FOSSIL ,Smartwatch,Jacqueline Hybrid,Grey,"15,995","13,495",AMOLED Display,4.6,Leather,12,1,1,,France
FOSSIL ,Smartwatch,Commuter Hybrid,Grey,"15,995","11,995",AMOLED Display,4.6,Leather,12,2,1,,France
FOSSIL ,Smartwatch,Q MACHINE,Grey,"15,995","6,995",AMOLED Display,4.6,Stainless Steel,1,3,1,,France
FOSSIL ,Smartwatch,FB-01 Hybrid,Grey,"15,995","13,495",AMOLED Display,3.9,Silicone,14,4,1,,France
FOSSIL ,Smartwatch,Q Jacqueline,Grey,"15,995","13,495",AMOLED Display,4.4,Silicone,1,5,1,,France
FOSSIL ,Smartwatch,Q GRANT,Grey,"15,995","6,995",AMOLED Display,4.6,Stainless Steel,7,6,1,,France
FOSSIL ,Smartwatch,FTW2114 Q,Grey,"15,995","18,995",AMOLED Display,4.6,Stainless Steel,2,7,1,,France
FOSSIL ,Smartwatch,FTW1140 Q Hybrid,Grey,"15,995","13,995",AMOLED Display,3.8,Stainless Steel,2,7,1,,France
FOSSIL ,Smartwatch,Garrett HR,Grey,"15,995","22,995",AMOLED Display,4.1,Leather,14,8,1,,France
FOSSIL ,Smartwatch,FTW1134 Q Hybrid,Grey,"15,995","11,995",AMOLED Display,4.6,Stainless Steel,2,9,1,,France
FOSSIL ,Smartwatch,Carlie Hybrid,Grey,"15,995","11,995",AMOLED Display,4.6,Stainless Steel,12,7,1,,France
FOSSIL ,Smartwatch,Q Control,Grey,"15,999","15,995",AMOLED Display,4.3,Silicone,1,6,1,,France
FOSSIL ,Smartwatch,Q Control,Grey,"15,999","15,995",AMOLED Display,4.3,Silicone,1,5,1,,France
FOSSIL ,Smartwatch,FTW1144 Q Hybrid,Grey,"16,124","13,995",AMOLED Display,4.6,Leather,2,4,1,,France
FOSSIL ,Smartwatch,Rose Gold HR,Grey,"16,495","21,995",AMOLED Display,2.8,Stainless Steel,3,3,1,,France
FOSSIL ,Smartwatch,5th Gen Julianna,Grey,"16,900","22,995",AMOLED Display,4.6,Stainless Steel,1,5,1,,France
FOSSIL ,Smartwatch,Q Venture,Grey,"16,990","21,995",AMOLED Display,3.8,Leather,1,34,1,,France
FOSSIL ,Smartwatch,Q Machine,Grey,"16,990","13,495",AMOLED Display,4.6,Stainless Steel,1,34,1,,France
FOSSIL ,Smartwatch,FTW1145 Q Hybrid,Grey,"16,990","13,995",AMOLED Display,4.6,Leather,2,35,1,,France
FOSSIL ,Smartwatch,FTW5011 Hybrid,Grey,"16,990","14,495",AMOLED Display,4.8,Leather,2,45,1,,France
FOSSIL ,Smartwatch,FTW2120SET Q,Grey,"16,990","23,995",AMOLED Display,4.6,Leather,2,34,1,,France
FOSSIL ,Smartwatch,FTW1136 Q Hybrid,Grey,"16,990","11,995",AMOLED Display,4.6,Leather,2,23,1,,France
FOSSIL ,Smartwatch,Q Venture,Grey,"16,990","15,995",AMOLED Display,4.6,Leather,1,43,1,,France
FOSSIL ,Smartwatch,FTW2115 Q Watch,Red,"16,999","18,995",AMOLED Display,4.6,Stainless Steel,2,54,1,,France
FOSSIL ,Smartwatch,FTW6010 Pink HR,Red,"16,999","15,995",AMOLED Display,4.4,Stainless Steel,14,65,1,,India
FOSSIL ,Smartwatch,Q ACTIVIST,Red,"17,596","6,995",AMOLED Display,3,leather,1,76,1,,India
FOSSIL ,Smartwatch,Carlie Hybrid,Red,"17,895","13,495",AMOLED Display,4.6,Stainless Steel,12,87,1,,India
FOSSIL ,Smartwatch,FTW1154 Hybrid,Red,"17,990","12,995",AMOLED Display,4.3,Stainless Steel,2,87,1,,India
FOSSIL ,Smartwatch,FTW5015 Hybrid,Red,"17,995","14,495",AMOLED Display,3,Stainless Steel,2,54,1,,India
FOSSIL ,Smartwatch,Sport,Red,"17,995","17,995",AMOLED Display,4.6,Silicone,2,546,1,,India
FOSSIL ,Smartwatch,Sloan HR,Red,"17,995","21,995",AMOLED Display,4.1,Silicone,14,54,1,,India
FOSSIL ,Smartwatch,Q GRANT,Red,"17,995","6,995",AMOLED Display,4.6,Stainless Steel,7,343,1,,India
FOSSIL ,Smartwatch,Sport 41,Red,"17,995","17,995",AMOLED Display,4,Silicone,2,345,1,,India
FOSSIL ,Smartwatch,FTW6006 Gold HR,Red,"17,999","21,995",AMOLED Display,3.7,Stainless Steel,6,456,1,,India
APPLE,Smartwatch,Series 3 GPS - 42 mm Space Grey Aluminium Case,Red,"17,999","23,900",OLED Retina Display,4.6,Aluminium,1,343,1,,India
APPLE,Smartwatch,SE 44 mm Space Grey Aluminium Case,Red,"17,999","32,900",OLED Retina Display,4.7,Aluminium,1,232,1,,India
APPLE,Smartwatch,Series 3 GPS - 38 mm Space Grey Aluminium Case,Red,"17,999","20,900",OLED Retina Display,4.6,Aluminium,1,222,1,,France
APPLE,Smartwatch,SE GPS + Cellular 44 mm Aluminium Case,Red,"18,495","36,900",OLED Retina Display,4.6,Aluminium,1,45,1,,France
APPLE,Smartwatch,SE GPS + Cellular 40 mm Space Grey Aluminium Case,Red,"18,495","33,900",OLED Retina Display,4.6,Aluminium,1,45,1,,France
APPLE,Smartwatch,SE 40 mm Space Grey Aluminium Case,Red,"18,495","29,900",OLED Retina Display,4.7,Aluminium,1,34,1,,France
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Red Aluminium Case,Red,"18,495","49,900",OLED Retina Display,4.5,Aluminium,1,23,1,,France
APPLE,Smartwatch,SE 44 mm Gold Aluminium Case,Red,"18,495","32,900",OLED Retina Display,4.7,Aluminium,1,23,1,,France
APPLE,Smartwatch,SE GPS + Cellular 40 mm Gold Aluminium Case,Red,"18,532","33,900",OLED Retina Display,4.6,Aluminium,1,45,1,,France
APPLE,Smartwatch,SE GPS + Cellular 40 mm Aluminium Case,Red,"18,900","33,900",OLED Retina Display,4.6,Aluminium,1,56,1,,France
APPLE,Smartwatch,Series 6 GPS 40 mm Silver Aluminium Case,Red,"18,990","40,900",OLED Retina Display,4.5,Aluminium,1,76,1,,France
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Blue Aluminium Case,Red,"18,990","49,900",OLED Retina Display,4.5,Aluminium,1,45,1,,France
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Graphite Stainless Steel Case,Red,"18,990","73,900",OLED Retina Display,4.5,Stainless Steel,1,34,1,,France
APPLE,Smartwatch,Series 6 GPS 44 mm Red Aluminium Case,Red,"18,990","43,900",OLED Retina Display,4.5,Aluminium,1,23,1,,UK
APPLE,Smartwatch,SE GPS 44 mm Aluminium Case,Red,"18,990","32,900",OLED Retina Display,4.7,Aluminium,1,23,1,,UK
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Space Grey Aluminium Case,Red,"18,995","49,900",OLED Retina Display,4.5,Aluminium,1,34,1,,UK
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Space Grey Aluminium Case,Red,"18,995","69,900",OLED Retina Display,4.2,Aluminium,1,45,1,,UK
APPLE,Smartwatch,Series 5 GPS + Cellular 40 mm Space Black Stainless Steel Case,Red,"18,995","69,900",OLED Retina Display,4.6,Stainless Steel,1,45,1,,UK
APPLE,Smartwatch,Series 5 GPS + Cellular 44 mm Gold Stainless Steel Case,Red,"18,995","73,900",OLED Retina Display,4.2,Stainless Steel,1,56,1,,UK
APPLE,Smartwatch,Series 6 GPS 44 mm Blue Aluminium Case,Red,"18,995","43,900",OLED Retina Display,4.5,Aluminium,1,67,1,,UK
APPLE,Smartwatch,Series 6 GPS + Cellular 44 mm Silver Aluminium Case,Red,"18,995","52,900",OLED Retina Display,4.5,Aluminium,1,56,1,,UK
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Gold Aluminium Case,Red,"18,999","49,900",OLED Retina Display,4.5,Aluminium,1,34,1,,UK
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Gold Stainless Steel Case,Red,"18,999","69,900",OLED Retina Display,4.5,Stainless Steel,1,34,1,,UK
APPLE,Smartwatch,Series 5 GPS + Cellular 40 mm Stainless Steel Case,Red,"18,999","65,900",OLED Retina Display,3.4,Stainless Steel,1,34,1,,UK
APPLE,Smartwatch,Series 5 GPS + Cellular 44 mm Gold Aluminium Case,Red,"19,144","52,900",OLED Retina Display,4.7,Aluminium,1,34,1,,UK
APPLE,Smartwatch,Series 5 GPS + Cellular 44 mm Space Grey Aluminium Case,Red,"19,990","52,900",OLED Retina Display,4.7,Aluminium,1,54,1,,UK
APPLE,Smartwatch,Series 2 - 38 mm Stainless Steel Case,Red,"19,990","56,900",OLED Retina Display,4.6,Stainless Steel,1,56,1,,UK
APPLE,Smartwatch,Series 2 - 42 mm Stainless Steel Case,Red,"19,990","50,400",OLED Retina Display,4.7,Stainless Steel,1,56,1,,UK
APPLE,Smartwatch,Series 2 - 42 mm Space Black Stainless Steel Case,Red,"19,990","50,400",OLED Retina Display,4.7,Stainless Steel,1,67,1,,UK
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Red Aluminium Case,Red,"19,990","49,900",OLED Retina Display,4.5,Aluminium,1,5,1,,UK
APPLE,Smartwatch,Series 5 GPS + Cellular 40 mm Space Grey Aluminium Case,Red,"19,990","49,900",OLED Retina Display,4.5,Aluminium,1,45,1,,UK
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Silver Aluminium Case,Red,"19,990","49,900",OLED Retina Display,4.5,Aluminium,1,23,1,,UK
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Gold Stainless Steel Case,Red,"19,990","73,900",OLED Retina Display,4.5,Stainless Steel,1,23,1,,UK
APPLE,Smartwatch,SE GPS 40 mm Aluminium Case,Red,"19,990","29,900",OLED Retina Display,4.7,Aluminium,1,232,1,,UK
APPLE,Smartwatch,Series 5 GPS + Cellular 44 mm Stainless Steel Case,Red,"19,990","73,900",OLED Retina Display,4.2,Stainless Steel,1,434,1,,UK
APPLE,Smartwatch,Series 5 GPS + Cellular 44 mm Gold Stainless Steel Case,Red,"19,990","69,900",OLED Retina Display,4.2,Stainless Steel,1,55,1,,UK
APPLE,Smartwatch,Series 5 GPS 40 mm Silver Aluminium Case,Red,"19,990","40,900",OLED Retina Display,4.7,Aluminium,1,5,1,,UK
APPLE,Smartwatch,Series 6 GPS 44 mm Blue Aluminium Case,Red,"19,995","43,900",OLED Retina Display,4.5,Aluminium,1,4,1,,UK
APPLE,Smartwatch,Series 7 GPS 45 mm,Red,"19,995","44,900",OLED Retina Display,5,Silicone,1,5,1,,UK
APPLE,Smartwatch,SE GPS + Cellular 44 mm Space Grey Aluminium Case,Red,"19,995","36,900",OLED Retina Display,4.6,Aluminium,1,4,1,,UK
APPLE,Smartwatch,SE GPS + Cellular 40 mm Space Grey Aluminium Case,Red,"19,995","33,900",OLED Retina Display,4.6,Aluminium,1,54,1,,UK
APPLE,Smartwatch,Series 6 GPS + Cellular 44 mm Space Grey Aluminium Case,Red,"19,995","52,900",OLED Retina Display,4.5,Aluminium,1,5,1,,UK
APPLE,Smartwatch,Series 7 GPS + Cellular 41 mm Aluminium,Red,"19,995","50,900",OLED Retina Display,4.6,Aluminium,1,4,1,,UK
APPLE,Smartwatch,"Series 7 GPS + Cellular, 45 mm Aluminium",Red,"19,995","53,900",OLED Retina Display,4.6,Aluminium,1,5,1,,UK
APPLE,Smartwatch,SE GPS + Cellular 40 mm Silver Aluminium Case,Red,"19,995","33,900",OLED Retina Display,4.6,Aluminium,1,4,1,,UK
APPLE,Smartwatch,Series 6 GPS 40 mm Blue Aluminium Case,Red,"19,995","40,900",OLED Retina Display,4.5,Aluminium,1,5,1,,UK
APPLE,Smartwatch,SE GPS + Cellular 40 mm Silver Aluminium Case,Red,"19,995","33,900",OLED Retina Display,4.6,Aluminium,1,4,1,,UK
APPLE,Smartwatch,Series 6 GPS 40 mm Gold Aluminium Case,Red,"19,999","40,900",OLED Retina Display,4.5,Aluminium,1,5,1,,Singapore
APPLE,Smartwatch,SE GPS + Cellular 44 mm Space Grey Aluminium Case,Red,"19,999","36,900",OLED Retina Display,4.6,Aluminium,1,4,1,,Singapore
APPLE,Smartwatch,SE GPS + Cellular 40 mm Gold Aluminium Case,Red,"19,999","33,900",OLED Retina Display,4.6,Aluminium,1,54,1,,Singapore
